Dot Point Measurements

Generated: Friday 05 February 2021 09:30:02

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare	BROAD	MORPHOLOGY	TYPE	FieldOfView	Relief	CODE			Radius %
18.JPG	      0		1067	1209													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			38.8
18.JPG	      0		763	1356													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			41.1
18.JPG	      0		827	972													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			4.2
18.JPG	      0		630	451													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			65.1
18.JPG	      0		800	1310													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			35.6
18.JPG	      0		868	1338													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			39.6
18.JPG	      0		699	1016													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			11.8
18.JPG	      0		928	946													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			15.6
18.JPG	      0		1062	335													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			81.0
18.JPG	      0		639	1737													Sponges	Small mixed		Open		10000000			86.2
19.JPG	      0		975	899													Macroalgae	Erect course branching	Brown	Open		80300904			21.4
19.JPG	      0		595	157													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			70.8
19.JPG	      0		626	1782													Sponges	Massive forms		Open		10000903			100.0
19.JPG	      0		835	1378													Sponges	Crusts		Open		10000901			57.5
19.JPG	      0		742	589													Sponges	Crusts		Open		10000901			24.2
19.JPG	      0		625	816													Sponges	Crusts		Open		10000901			16.0
19.JPG	      0		759	1774													Macroalgae	Encrusting	Brown	Open		80300927			97.9
19.JPG	      0		825	194													Macroalgae	Encrusting	Brown	Open		80300927			64.6
19.JPG	      0		560	927													Sponges	Crusts		Open		10000901			25.2
19.JPG	      0		1003	557													Macroalgae	Erect course branching	Brown	Open		80300904			35.5
19.JPG	      0		728	820													Sponges	Erect forms		Open		10000912			5.5
19.JPG	      0		768	1713													Macroalgae	Encrusting	Brown	Open		80300927			91.6
19.JPG	      0		795	1144													Consolidated	Rock	Veneer	Open		82001002			33.2
19.JPG	      0		664	274													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			57.5
19.JPG	      0		569	505													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			39.1
19.JPG	      0		937	477													Macroalgae	Erect course branching	Brown	Open		80300904			38.9
19.JPG	      0		826	462													Macroalgae	Erect course branching	Brown	Open		80300904			37.2
19.JPG	      0		965	1221													Macroalgae	Erect course branching	Brown	Open		80300904			45.2
19.JPG	      0		986	417													Macroalgae	Erect course branching	Brown	Open		80300904			46.6
19.JPG	      0		838	320													Macroalgae	Erect course branching	Brown	Open		80300904			51.8
20.JPG	      0		712	1835													Macroalgae	Small mixed		Open		80300000			89.8
20.JPG	      0		985	448													Consolidated	Rock	No biota	Open		82001002			75.0
20.JPG	      0		926	1053													Sponges	Massive forms		Open		10000903			16.1
20.JPG	      0		790	355													Consolidated	Rock	No biota	Open		82001002			82.2
20.JPG	      0		1058	622													Sponges	Massive forms		Open		10000903			60.1
20.JPG	      0		602	1783													Open Water			Open					86.0
20.JPG	      0		807	1227													Macroalgae	Encrusting	Brown	Open		80300927			18.9
20.JPG	      0		649	327													Macroalgae	Small mixed		Open		80300000			87.0
20.JPG	      0		557	297													Open Water			Open					92.9
20.JPG	      0		712	257													Macroalgae	Small mixed		Open		80300000			94.1
20.JPG	      0		756	1456													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			45.5
20.JPG	      0		991	476													Consolidated	Rock	No biota	Open		82001002			72.1
20.JPG	      0		780	1598													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			61.9
20.JPG	      0		584	1222													Open Water			Open					29.9
20.JPG	      0		781	1843													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.2
20.JPG	      0		900	1634													Macroalgae	Erect fine branching	Red	Open		90300910			67.3
20.JPG	      0		661	1493													Open Water			Open					51.7
20.JPG	      0		876	1432													Macroalgae	Encrusting	Brown	Open		80300927			43.8
20.JPG	      0		736	203													Macroalgae	Small mixed		Open		80300000			100.0
20.JPG	      0		883	1729													Macroalgae	Erect fine branching	Red	Open		90300910			77.8
21.JPG	      0		885	28													Consolidated	Rock	Turf mat	Open		82001002			100.0
21.JPG	      0		593	975													Open Water			Open					20.7
21.JPG	      0		624	1909													Open Water			Open					77.8
21.JPG	      0		790	196													Consolidated	Rock	Turf mat	Open		82001002			83.8
21.JPG	      0		631	1688													Open Water			Open					57.6
21.JPG	      0		762	148													Consolidated	Rock	Turf mat	Open		82001002			88.4
21.JPG	      0		699	1264													Open Water			Open					17.8
21.JPG	      0		735	700													Macroalgae	Erect course branching	Brown	Open		80300904			36.9
21.JPG	      0		1039	1674													Consolidated	Rock	Turf mat	Open		82001002			59.6
21.JPG	      0		993	387													Consolidated	Rock	Turf mat	Open		82001002			68.9
21.JPG	      0		838	1401													Macroalgae	Small mixed		Open		80300000			29.4
21.JPG	      0		745	708													Macroalgae	Erect course branching	Brown	Open		80300904			36.1
21.JPG	      0		1011	1130													Macroalgae	Erect course branching	Brown	Open		80300904			21.9
21.JPG	      0		629	1614													Open Water			Open					50.9
21.JPG	      0		769	1878													Open Water			Open					73.6
21.JPG	      0		747	438													Consolidated	Rock	Turf mat	Open		82001002			61.2
21.JPG	      0		814	1565													Open Water			Open					44.4
21.JPG	      0		762	1739													Open Water			Open					60.6
21.JPG	      0		649	1825													Open Water			Open					69.7
21.JPG	      0		888	567													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			50.1
22.JPG	      0		683	1414													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			35.0
22.JPG	      0		721	219													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			93.4
22.JPG	      0		889	1416													Macroalgae	Erect course branching	Brown	Open		80300904			38.2
22.JPG	      0		585	170													Open Water			Open					100.0
22.JPG	      0		820	507													Sponges	Massive forms		Open		10000903			63.1
22.JPG	      0		756	1872													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.5
22.JPG	      0		736	1669													Macroalgae	Erect course branching	Brown	Open		80300904			61.8
22.JPG	      0		575	647													Macroalgae	Erect course branching	Brown	Open		80300904			50.7
22.JPG	      0		668	941													Consolidated	Rock	Turf mat	Open		82001002			17.9
22.JPG	      0		792	1777													Consolidated	Rock	No biota	Open		82001002			73.5
22.JPG	      0		893	655													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.6
22.JPG	      0		1040	320													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.6
22.JPG	      0		639	536													Macroalgae	Erect course branching	Brown	Open		80300904			60.4
22.JPG	      0		579	1042													Macroalgae	Erect course branching	Brown	Open		80300904			17.9
22.JPG	      0		635	1429													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			37.8
22.JPG	      0		589	747													Macroalgae	Erect course branching	Brown	Open		80300904			40.2
22.JPG	      0		991	1851													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.6
22.JPG	      0		711	1759													Macroalgae	Erect course branching	Brown	Open		80300904			71.4
22.JPG	      0		568	1066													Macroalgae	Erect course branching	Brown	Open		80300904			18.5
22.JPG	      0		906	1797													Macroalgae	Erect course branching	Brown	Open		80300904			77.6
23.JPG	      0		1024	371													Consolidated	Rock	Turf mat	Open		82001002			42.1
23.JPG	      0		781	283													Macroalgae	Small mixed		Open		80300000			46.5
23.JPG	      0		935	978													Consolidated	Rock	Turf mat	Open		82001002			21.9
23.JPG	      0		752	1655													Consolidated	Rock	Turf mat	Open		82001002			84.1
23.JPG	      0		1062	1801													Consolidated	Rock	No biota	Open		82001002			100.0
23.JPG	      0		789	263													Macroalgae	Small mixed		Open		80300000			48.3
23.JPG	      0		771	1445													Sponges	Massive forms		Open		10000903			64.0
23.JPG	      0		769	440													Sponges	Massive forms		Open		10000903			32.0
23.JPG	      0		795	695													Macroalgae	Erect course branching	Brown	Open		80300904			8.0
23.JPG	      0		685	759													Macroalgae	Small mixed		Open		80300000			13.9
23.JPG	      0		554	103													Open Water			Open					68.6
23.JPG	      0		854	171													Sponges	Massive forms		Open		10000903			56.9
23.JPG	      0		1073	1331													Sponges	Crusts		Open		10000901			57.7
23.JPG	      0		923	862													Consolidated	Rock	Turf mat	Open		82001002			12.2
23.JPG	      0		951	896													Bryozoa			Open		20000000			16.3
23.JPG	      0		1036	246													Consolidated	Rock	Turf mat	Open		82001002			53.4
23.JPG	      0		597	810													Open Water			Open					22.5
23.JPG	      0		650	1070													Consolidated	Rock	Turf mat	Open		82001002			33.1
23.JPG	      0		759	531													Sponges	Massive forms		Open		10000903			23.8
23.JPG	      0		871	716													Bryozoa			Open		20000000			6.4
24.JPG	      0		822	674													Sponges	Crusts		Open		10000901			34.0
24.JPG	      0		1023	187													Macroalgae	Encrusting	Brown	Open		80300927			90.0
24.JPG	      0		1030	113													Consolidated	Rock	No biota	Open		82001002			98.1
24.JPG	      0		631	1483													Consolidated	Rock	Turf mat	Open		82001002			59.4
24.JPG	      0		779	1614													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			69.7
24.JPG	      0		720	1345													Sponges	Massive forms		Open		10000903			41.8
24.JPG	      0		863	1889													Consolidated	Rock	Veneer	Open		82001002			99.7
24.JPG	      0		717	1740													Consolidated	Rock	Veneer	Open		82001002			84.3
24.JPG	      0		763	342													Consolidated	Rock	No biota	Open		82001002			70.9
24.JPG	      0		831	1037													Sponges	Massive forms		Open		10000903			5.9
24.JPG	      0		985	497													Consolidated	Rock	No biota	Open		82001002			56.0
24.JPG	      0		858	1567													Consolidated	Rock	No biota	Open		82001002			64.4
24.JPG	      0		1013	91													Sponges	Crusts		Open		10000901			100.0
24.JPG	      0		1039	1351													Sponges	Massive forms		Open		10000903			46.3
24.JPG	      0		738	1243													Sponges	Massive forms		Open		10000903			30.5
24.JPG	      0		712	1845													Consolidated	Rock	Veneer	Open		82001002			95.8
24.JPG	      0		735	311													Consolidated	Rock	Turf mat	Open		82001002			74.8
24.JPG	      0		911	1402													Sponges	Massive forms		Open		10000903			46.9
24.JPG	      0		727	342													Consolidated	Rock	Turf mat	Open		82001002			71.4
24.JPG	      0		800	584													Sponges	Erect forms		Open		10000912			44.0
25.JPG	      0		651	1902													Macroalgae	Erect course branching	Brown	Open		80300904			100.0
25.JPG	      0		1008	471													Consolidated	Rock	No biota	Open		82001002			77.3
25.JPG	      0		1013	1764													Consolidated	Rock	Veneer	Open		82001002			87.3
25.JPG	      0		579	981													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			25.8
25.JPG	      0		554	1218													Consolidated	Rock	Turf mat	Open		82001002			31.3
25.JPG	      0		583	1400													Consolidated	Rock	Turf mat	Open		82001002			45.1
25.JPG	      0		694	1776													Macroalgae	Erect course branching	Brown	Open		80300904			84.4
25.JPG	      0		574	565													Consolidated	Rock	Turf mat	Open		82001002			65.5
25.JPG	      0		924	1524													Macroalgae	Erect fine branching	Red	Open		90300910			56.7
25.JPG	      0		949	812													Consolidated	Rock	No biota	Open		82001002			37.7
25.JPG	      0		1020	527													Consolidated	Rock	No biota	Open		82001002			71.8
25.JPG	      0		581	1645													Macroalgae	Erect course branching	Brown	Open		80300904			72.1
25.JPG	      0		617	1731													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.7
25.JPG	      0		653	641													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.7
25.JPG	      0		854	468													Macroalgae	Erect course branching	Brown	Open		80300904			73.1
25.JPG	      0		869	942													Consolidated	Rock	Veneer	Open		82001002			19.5
25.JPG	      0		746	678													Sponges	Erect forms		Open		10000912			47.6
25.JPG	      0		572	747													Macroalgae	Erect course branching	Brown	Open		80300904			46.0
25.JPG	      0		983	1188													Consolidated	Rock	No biota	Open		82001002			28.5
25.JPG	      0		1051	508													Consolidated	Rock	No biota	Open		82001002			75.5
26.JPG	      0		902	1657													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.1
26.JPG	      0		818	1345													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.9
26.JPG	      0		775	227													Consolidated	Rock	Turf mat	Open		82001002			100.0
26.JPG	      0		883	1663													Consolidated	Rock	No biota	Open		82001002			40.5
26.JPG	      0		1040	1864													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			62.8
26.JPG	      0		641	1851													Consolidated	Rock	Turf mat	Open		82001002			62.2
26.JPG	      0		1026	1787													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			55.2
26.JPG	      0		866	1089													Macroalgae	Erect fine branching	Red	Open		90300910			15.7
26.JPG	      0		1032	1228													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			17.7
26.JPG	      0		796	1873													Consolidated	Rock	Turf mat	Open		82001002			61.1
26.JPG	      0		752	799													Consolidated	Rock	Turf mat	Open		82001002			45.0
26.JPG	      0		1049	552													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.7
26.JPG	      0		549	1907													Consolidated	Rock	Turf mat	Open		82001002			70.7
26.JPG	      0		912	532													Consolidated	Rock	Turf mat	Open		82001002			70.3
26.JPG	      0		702	1682													Consolidated	Rock	Turf mat	Open		82001002			44.7
26.JPG	      0		701	1560													Macroalgae	Erect fine branching	Red	Open		90300910			33.8
26.JPG	      0		880	377													Macroalgae	Erect fine branching	Red	Open		90300910			85.1
26.JPG	      0		927	1760													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			50.4
26.JPG	      0		812	975													Consolidated	Rock	Turf mat	Open		82001002			27.1
26.JPG	      0		972	255													Consolidated	Rock	Turf mat	Open		82001002			97.7
27.JPG	      0		690	802													Macroalgae	Erect course branching	Red	Open		80300906			39.9
27.JPG	      0		727	705													Consolidated	Rock	Turf mat	Open		82001002			48.8
27.JPG	      0		660	832													Macroalgae	Erect course branching	Red	Open		80300906			37.6
27.JPG	      0		972	1684													Consolidated	Rock	Veneer	Open		82001002			49.9
27.JPG	      0		630	1855													Consolidated	Rock	Turf mat	Open		82001002			62.5
27.JPG	      0		641	991													Consolidated	Rock	Turf mat	Open		82001002			23.7
27.JPG	      0		779	1704													Consolidated	Rock	Veneer	Open		82001002			47.0
27.JPG	      0		565	1775													Consolidated	Rock	Turf mat	Open		82001002			56.5
27.JPG	      0		829	1002													Consolidated	Rock	Veneer	Open		82001002			21.8
27.JPG	      0		683	1597													Macroalgae	Erect fine branching	Red	Open		90300910			37.2
27.JPG	      0		582	996													Sponges	Massive forms		Open		10000903			26.3
27.JPG	      0		838	175													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
27.JPG	      0		845	939													Consolidated	Rock	No biota	Open		82001002			28.0
27.JPG	      0		653	1201													Macroalgae	Erect fine branching	Red	Open		90300910			9.2
27.JPG	      0		873	1546													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			34.0
27.JPG	      0		642	1842													Macroalgae	Erect fine branching	Red	Open		90300910			61.1
27.JPG	      0		1014	956													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.6
27.JPG	      0		568	851													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			38.9
27.JPG	      0		843	1185													Consolidated	Rock	Turf mat	Open		82001002			9.6
27.JPG	      0		923	1649													Consolidated	Rock	Veneer	Open		82001002			44.9
28.JPG	      0		939	26													Consolidated	Rock	Turf mat	Open		82001002			100.0
28.JPG	      0		902	1127													Macroalgae	Erect course branching	Brown	Open		80300904			17.1
28.JPG	      0		712	1696													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			78.8
28.JPG	      0		859	1768													Macroalgae	Erect course branching	Brown	Open		80300904			84.6
28.JPG	      0		972	132													Macroalgae	Erect course branching	Brown	Open		80300904			89.1
28.JPG	      0		1021	1467													Macroalgae	Erect course branching	Brown	Open		80300904			55.1
28.JPG	      0		985	772													Macroalgae	Erect course branching	Brown	Open		80300904			24.1
28.JPG	      0		728	583													Macroalgae	Erect course branching	Brown	Open		80300904			43.5
28.JPG	      0		836	263													Macroalgae	Erect fine branching	Green	Open		80300909			74.7
28.JPG	      0		618	1633													Open Water			Open					75.3
28.JPG	      0		975	1441													Consolidated	Rock	No biota	Open		82001002			51.3
28.JPG	      0		843	981													Macroalgae	Erect course branching	Brown	Open		80300904			3.1
28.JPG	      0		710	219													Macroalgae	Erect course branching	Brown	Open		80300904			81.1
28.JPG	      0		942	1515													Macroalgae	Erect course branching	Brown	Open		80300904			58.4
28.JPG	      0		846	688													Macroalgae	Erect course branching	Brown	Open		80300904			29.8
28.JPG	      0		823	1657													Macroalgae	Erect course branching	Brown	Open		80300904			73.0
28.JPG	      0		1042	827													Consolidated	Rock	Turf mat	Open		82001002			23.6
28.JPG	      0		1046	1165													Consolidated	Rock	No biota	Open		82001002			28.0
28.JPG	      0		808	1266													Macroalgae	Erect course branching	Brown	Open		80300904			32.2
28.JPG	      0		793	141													Macroalgae	Erect course branching	Brown	Open		80300904			87.9
29.JPG	      0		581	572													Unknown			Open					50.1
29.JPG	      0		747	1074													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			15.8
29.JPG	      0		627	793													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			26.4
29.JPG	      0		785	1809													Macroalgae	Erect course branching	Brown	Open		80300904			100.0
29.JPG	      0		577	119													Open Water			Open					99.3
29.JPG	      0		729	774													Macroalgae	Erect course branching	Brown	Open		80300904			21.4
29.JPG	      0		551	224													Open Water			Open					88.5
29.JPG	      0		1010	420													Macroalgae	Erect course branching	Brown	Open		80300904			66.0
29.JPG	      0		819	1331													Macroalgae	Erect course branching	Brown	Open		80300904			44.6
29.JPG	      0		845	1510													Macroalgae	Erect course branching	Brown	Open		80300904			65.5
29.JPG	      0		957	1070													Macroalgae	Erect course branching	Brown	Open		80300904			23.6
29.JPG	      0		861	1002													Macroalgae	Erect course branching	Brown	Open		80300904			10.0
29.JPG	      0		772	791													Macroalgae	Erect course branching	Brown	Open		80300904			18.2
29.JPG	      0		889	1486													Macroalgae	Erect fine branching	Red	Open		90300910			63.4
29.JPG	      0		742	960													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.4
29.JPG	      0		907	870													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			15.7
29.JPG	      0		1072	783													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			37.2
29.JPG	      0		630	933													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			19.2
29.JPG	      0		834	907													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			6.4
29.JPG	      0		971	1505													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			67.9
30.JPG	      0		1073	1374													Macroalgae	Erect fine branching	Red	Open		90300910			57.8
30.JPG	      0		711	1666													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			81.8
30.JPG	      0		584	1341													Macroalgae	Erect fine branching	Red	Open		90300910			49.4
30.JPG	      0		663	1535													Macroalgae	Erect course branching	Brown	Open		80300904			67.5
30.JPG	      0		1002	391													Consolidated	Rock	Veneer	Open		82001002			72.2
30.JPG	      0		688	1138													Macroalgae	Erect fine branching	Red	Open		90300910			22.8
30.JPG	      0		880	293													Macroalgae	Erect fine branching	Red	Open		90300910			79.8
30.JPG	      0		775	1434													Macroalgae	Erect course branching	Brown	Open		80300904			54.2
30.JPG	      0		708	1297													Macroalgae	Erect fine branching	Red	Open		90300910			39.2
30.JPG	      0		597	135													Open Water			Open					100.0
30.JPG	      0		673	1387													Macroalgae	Erect fine branching	Red	Open		90300910			50.5
30.JPG	      0		762	815													Macroalgae	Erect fine branching	Red	Open		90300910			18.4
30.JPG	      0		883	244													Macroalgae	Erect fine branching	Red	Open		90300910			85.5
30.JPG	      0		723	1140													Macroalgae	Erect fine branching	Red	Open		90300910			21.2
30.JPG	      0		753	1017													Macroalgae	Erect fine branching	Red	Open		90300910			6.8
30.JPG	      0		802	1689													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			84.0
30.JPG	      0		882	173													Sponges	Massive forms		Open		10000903			93.8
30.JPG	      0		639	1189													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			30.9
30.JPG	      0		940	646													Macroalgae	Erect course branching	Brown	Open		80300904			41.8
30.JPG	      0		998	495													Consolidated	Rock	Veneer	Open		82001002			60.7
31.JPG	      0		605	258													Open Water			Open					96.5
31.JPG	      0		699	287													Consolidated	Rock	Veneer	Open		82001002			91.1
31.JPG	      0		803	206													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
31.JPG	      0		921	1410													Consolidated	Rock	No biota	Open		82001002			43.7
31.JPG	      0		583	910													Unknown			Open					30.3
31.JPG	      0		684	485													Consolidated	Rock	Veneer	Open		82001002			68.5
31.JPG	      0		709	1301													Macroalgae	Erect course branching	Brown	Open		80300904			29.9
31.JPG	      0		1068	1198													Consolidated	Rock	No biota	Open		82001002			35.9
31.JPG	      0		800	1366													Consolidated	Rock	No biota	Open		82001002			35.9
31.JPG	      0		897	1372													Consolidated	Rock	No biota	Open		82001002			38.5
31.JPG	      0		547	1089													Unknown			Open					29.2
31.JPG	      0		939	1088													Consolidated	Rock	Veneer	Open		82001002			17.3
31.JPG	      0		909	1334													Consolidated	Rock	No biota	Open		82001002			34.9
31.JPG	      0		935	1548													Consolidated	Rock	No biota	Open		82001002			59.6
31.JPG	      0		904	1708													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.1
31.JPG	      0		639	1666													Consolidated	Rock	Veneer	Open		82001002			73.4
31.JPG	      0		786	978													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.6
31.JPG	      0		923	339													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.7
31.JPG	      0		862	802													Sponges	Massive forms		Open		10000903			31.1
31.JPG	      0		671	1842													Consolidated	Rock	Veneer	Open		82001002			92.8
32.JPG	      0		877	1129													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			19.1
32.JPG	      0		949	1658													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.3
32.JPG	      0		909	1428													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.1
32.JPG	      0		1016	1870													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
32.JPG	      0		757	1832													Macroalgae	Erect course branching	Brown	Open		80300904			94.0
32.JPG	      0		837	887													Macroalgae	Erect course branching	Brown	Open		80300904			7.9
32.JPG	      0		860	1148													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			20.6
32.JPG	      0		1065	881													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			27.2
32.JPG	      0		679	1121													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			23.4
32.JPG	      0		775	700													Macroalgae	Erect fine branching	Red	Open		90300910			28.3
32.JPG	      0		776	500													Macroalgae	Erect course branching	Brown	Open		80300904			49.6
32.JPG	      0		948	381													Consolidated	Rock	No biota	Open		82001002			63.5
32.JPG	      0		790	1702													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.9
32.JPG	      0		689	343													Macroalgae	Erect course branching	Brown	Open		80300904			67.8
32.JPG	      0		614	224													Macroalgae	Erect course branching	Brown	Open		80300904			82.2
32.JPG	      0		547	350													Macroalgae	Erect course branching	Brown	Open		80300904			72.0
32.JPG	      0		689	641													Macroalgae	Erect course branching	Brown	Open		80300904			37.2
32.JPG	      0		1010	447													Macroalgae	Erect course branching	Brown	Open		80300904			58.6
32.JPG	      0		749	643													Macroalgae	Erect fine branching	Red	Open		90300910			35.0
32.JPG	      0		951	1305													Macroalgae	Erect course branching	Brown	Open		80300904			39.5
33.JPG	      0		906	344													Macroalgae	Erect fine branching	Red	Open		90300910			46.6
33.JPG	      0		581	438													Open Water			Open					39.5
33.JPG	      0		692	1277													Macroalgae	Erect fine branching	Red	Open		90300910			55.1
33.JPG	      0		942	873													Macroalgae	Erect fine branching	Red	Open		90300910			21.8
33.JPG	      0		995	642													Sponges	Massive forms		Open		10000903			27.1
33.JPG	      0		748	13													Unknown			Open					79.3
33.JPG	      0		805	709													Macroalgae	Erect fine branching	Red	Open		90300910			6.9
33.JPG	      0		715	168													Open Water			Open					63.1
33.JPG	      0		611	683													Open Water			Open					18.6
33.JPG	      0		740	843													Macroalgae	Erect fine branching	Red	Open		90300910			9.1
33.JPG	      0		628	500													Open Water			Open					31.5
33.JPG	      0		620	835													Open Water			Open					17.5
33.JPG	      0		933	1062													Consolidated	Rock	No biota	Open		82001002			36.2
33.JPG	      0		832	879													Macroalgae	Erect fine branching	Red	Open		90300910			14.1
33.JPG	      0		719	1706													Consolidated	Rock	No biota	Open		82001002			100.0
33.JPG	      0		765	426													Macroalgae	Erect fine branching	Red	Open		90300910			35.5
33.JPG	      0		552	448													Open Water			Open					40.3
33.JPG	      0		1048	362													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.5
33.JPG	      0		585	1623													Unknown			Open					93.1
33.JPG	      0		951	1407													Consolidated	Rock	Veneer	Open		82001002			70.9
37.JPG	      0		750	109													Macroalgae	Erect fine branching	Red	Open		90300910			71.0
37.JPG	      0		730	433													Macroalgae	Erect fine branching	Red	Open		90300910			39.2
37.JPG	      0		660	341													Open Water			Open					50.1
37.JPG	      0		936	1264													Consolidated	Rock	Veneer	Open		82001002			46.9
37.JPG	      0		992	1018													Consolidated	Cobbles	No biota	Open		82001004			26.8
37.JPG	      0		574	50													Open Water			Open					80.5
37.JPG	      0		891	1803													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
37.JPG	      0		1046	82													Consolidated	Rock	No biota	Open		82001002			76.6
37.JPG	      0		608	1199													Macroalgae	Erect fine branching	Red	Open		90300910			44.7
37.JPG	      0		730	821													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			9.6
37.JPG	      0		728	1697													Macroalgae	Erect fine branching	Red	Open		90300910			89.6
37.JPG	      0		967	700													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.1
37.JPG	      0		810	966													Macroalgae	Erect fine branching	Red	Open		90300910			15.7
37.JPG	      0		842	575													Macroalgae	Erect fine branching	Red	Open		90300910			23.8
37.JPG	      0		1036	474													Consolidated	Rock	No biota	Open		82001002			40.0
37.JPG	      0		1021	1449													Macroalgae	Erect fine branching	Red	Open		90300910			67.1
37.JPG	      0		649	751													Macroalgae	Erect fine branching	Red	Open		90300910			18.7
37.JPG	      0		943	576													Macroalgae	Erect fine branching	Red	Open		90300910			26.4
37.JPG	      0		1021	1291													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.2
37.JPG	      0		567	617													Open Water			Open					32.4
38.JPG	      0		761	1080													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			10.0
38.JPG	      0		567	1501													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.1
38.JPG	      0		809	540													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			45.4
38.JPG	      0		997	1154													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.7
38.JPG	      0		1060	874													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.3
38.JPG	      0		837	1553													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.7
38.JPG	      0		635	1582													Consolidated	Rock	Veneer	Open		82001002			62.6
38.JPG	      0		551	299													Open Water			Open					74.2
38.JPG	      0		884	1735													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			76.5
38.JPG	      0		1048	573													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.4
38.JPG	      0		893	8													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
